4814,Bills & Utilities,1
4816,Bills & Utilities,1
4900,Bills & Utilities,1
6300,Bills & Utilities,1
7832,Entertainment,2
7841,Entertainment,2
7922,Entertainment,2
7929,Entertainment,2
7933,Entertainment,2
7941,Entertainment,2
7991,Entertainment,2
7994,Entertainment,2
7995,Entertainment,2
7996,Entertainment,2
7997,Entertainment,2
7998,Entertainment,2
5812,Food & Dinning,3
5813,Food & Dinning,3
5814,Food & Dinning,3
7278,Food & Dinning,3
6012,Home,4
6513,Home,4
1711,Home,4
6011,Payments on Loans/CC,5
60112,Payments on Loans/CC,5
5311,Shopping,6
5611,Shopping,6
5621,Shopping,6
5641,Shopping,6
5655,Shopping,6
5661,Shopping,6
5691,Shopping,6
5699,Shopping,6
5942,Shopping,6
5945,Shopping,6
5964,Shopping,6
5999,Shopping,6
7230,Shopping,6
4899,Subscritpions,7
5815,Subscritpions,7
4784,Transportation,8
5299,Transportation,8
5542,Transportation,8
9999,Miscellaneous,9
5411,Food & Dinning,3
6211,Investments,10
4121,Transportation,8
4214,Transportation,8
7523,Transportation,8
